project_type,budget_rs,duration_days,team_size,scope_changes,client_type,technology_stack,developer_experience_avg,agile_practice,client_rating,past_delays,risk_level
ERP,2034026,119,5,4,Foreign,Django,3.0,No,1,2,Medium
Mobile,815826,249,12,4,Foreign,Django,3.5,Yes,2,1,Medium
API-only,3967366,221,5,1,Foreign,Spring,4.7,No,5,1,Medium
Web,827359,92,13,2,Foreign,Flask,4.3,Yes,5,2,Low
API-only,4248603,102,9,2,Local,Angular,3.0,Yes,3,1,Low
Mobile,4701253,190,3,2,Local,Django,3.9,Yes,4,2,Low
Mobile,3360337,198,10,2,Local,React,5.0,Yes,4,0,Low
Mobile,817537,118,14,2,Foreign,Django,3.3,Yes,2,0,Low
Web,1050222,205,7,4,Local,Spring,3.1,No,4,1,Medium
Mobile,3073619,298,10,1,Foreign,Flask,1.2,Yes,5,1,Medium
Web,2953752,102,9,1,Local,Django,3.2,No,1,1,Low
Mobile,1864133,274,8,1,Local,Spring,1.4,Yes,2,0,Medium
API-only,2432247,106,14,2,Foreign,Laravel,3.4,Yes,4,1,Low
API-only,1853038,188,2,1,Foreign,Flask,4.7,No,5,0,Medium
ERP,750875,353,13,1,Local,Spring,1.0,Yes,3,0,Medium
API-only,4764694,127,4,3,Local,Django,5.0,Yes,4,0,Low
ERP,1207689,131,12,2,Local,Laravel,3.1,No,1,2,Medium
API-only,4947794,161,3,1,Local,Spring,3.5,No,1,2,Medium
Web,2115952,131,6,1,Foreign,Spring,2.9,Yes,4,2,Low
API-only,1796516,48,6,3,Local,Django,1.4,Yes,4,0,Low
ERP,3030179,111,6,0,Foreign,Flask,2.6,Yes,5,0,Medium
ERP,2056617,308,5,2,Foreign,Laravel,6.0,No,4,0,Medium
Mobile,3963351,360,6,3,Local,React,2.2,Yes,3,1,Medium
Web,1765040,158,4,0,Foreign,Angular,1.6,No,5,2,Medium
API-only,2354971,339,13,3,Local,Flask,3.7,No,2,1,Medium
Mobile,1150199,118,2,2,Foreign,Laravel,3.4,Yes,3,0,Low
API-only,4534628,242,6,3,Foreign,Spring,3.1,No,5,1,Medium
API-only,2349396,172,14,2,Local,Laravel,3.5,Yes,5,0,Low
Mobile,3191276,94,10,2,Foreign,Angular,4.3,Yes,1,2,Medium
Mobile,1128861,105,14,3,Foreign,Django,2.8,No,5,2,Medium
Mobile,3026954,228,10,2,Local,Angular,3.7,No,3,0,Medium
Mobile,1161614,172,5,3,Foreign,React,4.7,No,4,1,Low
Mobile,3857519,345,4,2,Foreign,React,2.3,No,3,0,Medium
API-only,1166997,122,2,0,Local,Angular,0.7,No,2,2,Medium
Mobile,2226351,334,3,1,Local,Flask,4.3,No,5,0,Medium
Web,1572647,253,9,3,Foreign,Flask,6.5,Yes,5,0,Low
ERP,2131107,320,2,2,Foreign,Spring,3.5,Yes,5,1,Medium
Mobile,1528455,131,9,3,Foreign,React,3.7,Yes,5,2,Low
Mobile,1805794,296,14,1,Local,Spring,3.1,No,1,3,Medium
API-only,2450367,139,8,2,Foreign,React,5.4,No,1,3,Medium
Mobile,2410705,359,9,0,Foreign,Angular,3.4,No,4,1,Medium
Mobile,2101596,294,13,1,Foreign,Flask,3.3,Yes,5,0,Low
Mobile,4291481,32,7,1,Foreign,Flask,4.6,Yes,2,1,Medium
API-only,4650276,114,13,0,Foreign,Angular,2.9,No,4,1,Medium
Mobile,2882357,311,10,4,Foreign,Spring,2.0,No,5,2,Medium
ERP,3987124,357,4,6,Local,Spring,4.6,No,1,0,High
API-only,2745131,333,11,4,Local,Laravel,2.8,No,2,1,Medium
ERP,4746049,146,5,3,Foreign,React,2.3,Yes,4,3,Medium
API-only,591865,250,14,1,Foreign,Spring,6.0,Yes,2,0,Medium
Mobile,4544588,183,7,4,Local,Angular,3.3,Yes,5,1,Low
ERP,1572200,182,9,2,Local,Spring,4.1,No,3,0,Low
API-only,2620473,41,6,3,Local,Flask,3.5,Yes,2,1,Low
Web,3000856,162,4,2,Foreign,React,2.4,No,2,0,Medium
Mobile,3406158,333,7,0,Foreign,Django,4.3,No,1,1,Medium
API-only,4568472,322,5,2,Foreign,Laravel,3.9,No,5,2,Medium
Web,1722869,329,10,2,Foreign,React,2.7,Yes,2,2,Medium
API-only,2783869,257,14,3,Local,Flask,4.0,Yes,5,0,Low
Web,3625354,300,4,1,Local,Flask,2.9,No,1,2,Medium
Mobile,4582494,72,5,0,Local,Flask,2.2,Yes,5,3,Medium
ERP,1929551,355,8,1,Local,Flask,2.1,No,1,0,Medium
Web,2781020,331,8,3,Foreign,Angular,3.8,No,1,1,Medium
API-only,3256944,50,13,1,Foreign,Laravel,3.0,No,4,3,Medium
Mobile,2787623,136,13,1,Local,Django,5.3,Yes,5,1,Low
Web,1414032,332,5,2,Local,Flask,3.4,Yes,3,0,Low
API-only,4482588,146,7,5,Local,Flask,2.6,No,4,2,Medium
API-only,2067438,153,13,4,Local,Spring,3.7,Yes,1,0,Low
API-only,1417559,310,14,2,Local,Laravel,1.9,Yes,3,2,Low
Web,1135605,321,4,2,Foreign,React,3.4,Yes,2,2,Medium
Web,1315131,232,7,5,Foreign,Laravel,3.9,Yes,2,1,Medium
Web,567661,80,13,1,Local,Laravel,3.7,No,4,0,Low
ERP,2578007,300,3,2,Local,Django,5.1,Yes,3,1,Medium
Web,1807506,353,9,1,Local,Laravel,6.6,No,5,0,Low
Web,2471206,306,3,3,Foreign,Django,4.3,No,3,1,Medium
Web,3401614,170,12,0,Foreign,Flask,4.9,Yes,4,4,Medium
ERP,3466422,304,8,0,Foreign,Flask,6.6,No,5,1,Medium
Web,4208654,319,10,2,Local,Angular,2.3,No,5,1,Medium
API-only,618033,363,2,1,Foreign,Django,3.7,Yes,2,0,Medium
Web,1130265,81,9,1,Local,Django,2.9,No,3,1,Low
API-only,3210309,56,8,2,Foreign,React,4.5,No,5,2,Medium
API-only,3418258,186,7,1,Foreign,Spring,3.8,Yes,4,2,Low
API-only,1715502,268,7,2,Foreign,Laravel,2.5,Yes,2,0,Medium
ERP,1921796,185,7,2,Local,React,3.5,Yes,5,1,Low
ERP,3262779,320,10,3,Local,Django,4.8,Yes,3,0,Medium
ERP,2819049,165,3,3,Foreign,React,1.9,Yes,2,3,High
Web,4220464,173,2,1,Local,Angular,2.5,No,3,1,Medium
API-only,2692614,135,14,1,Local,Spring,2.4,No,3,1,Low
ERP,1270173,187,13,1,Local,Django,3.9,Yes,3,1,Low
ERP,3169355,175,7,2,Local,Django,5.0,Yes,2,0,Medium
Web,3912504,31,11,2,Local,Laravel,1.1,No,5,1,Medium
ERP,967010,106,12,1,Local,Spring,3.6,Yes,1,0,Low
Web,2155016,161,9,1,Local,Angular,2.4,Yes,5,1,Low
Mobile,2197900,119,4,3,Foreign,Flask,4.7,No,2,0,Medium
ERP,4721038,292,13,1,Local,React,3.2,No,1,1,Medium
Mobile,1423875,137,11,5,Local,Laravel,3.7,No,1,1,Medium
Web,2623221,103,2,2,Foreign,Django,3.5,Yes,1,1,Medium
API-only,4380993,68,10,3,Foreign,Flask,4.8,No,4,1,Medium
ERP,3068103,188,14,0,Foreign,Angular,6.0,Yes,2,3,Medium
Web,581264,100,14,3,Foreign,Spring,2.1,No,4,0,Medium
API-only,523275,341,2,0,Local,React,2.4,Yes,1,1,Medium
API-only,3193714,270,4,4,Foreign,Laravel,3.9,Yes,4,3,Medium
Mobile,2960072,327,9,1,Foreign,Django,2.5,Yes,4,3,Medium
Web,1072735,65,4,2,Local,Django,4.6,No,2,0,Low
API-only,2500609,113,14,3,Local,Flask,4.8,No,3,1,Low
ERP,1412826,292,5,1,Local,Flask,2.8,No,4,2,Medium
ERP,3197143,339,9,0,Foreign,React,2.6,Yes,4,1,Medium
Mobile,1362522,201,2,2,Local,Spring,3.2,No,1,0,Medium
API-only,1303692,202,14,2,Foreign,Angular,3.6,No,1,0,Medium
Web,1661157,76,14,2,Local,Spring,3.9,Yes,1,0,Low
ERP,1814532,170,7,0,Local,Spring,0.8,Yes,5,1,Low
API-only,921240,147,2,3,Foreign,Spring,2.3,No,4,1,Medium
API-only,4359744,306,2,5,Local,React,3.0,No,1,1,High
Mobile,1444789,243,9,1,Local,React,2.5,No,2,0,Medium
ERP,3607092,249,12,2,Local,Angular,0.1,Yes,5,0,Medium
ERP,2713573,55,5,2,Local,Spring,1.2,No,3,1,Medium
Web,1025893,38,13,6,Local,React,1.9,Yes,4,2,Low
ERP,2755363,300,2,1,Foreign,Angular,3.4,Yes,4,1,Medium
Web,4881514,39,11,2,Foreign,Django,3.0,No,2,3,Medium
ERP,4648887,150,8,1,Local,Angular,2.7,No,3,1,Medium
Mobile,1707094,154,6,1,Foreign,Spring,4.5,Yes,3,0,Low
ERP,2721192,199,6,2,Foreign,Laravel,4.5,Yes,5,0,Low
Web,1168406,101,2,0,Foreign,Spring,3.7,No,4,0,Medium
Web,4168866,181,11,4,Local,Laravel,3.6,No,1,0,Medium
Mobile,3353406,237,12,2,Local,Angular,2.5,No,2,1,Medium
ERP,1533255,78,7,3,Local,Django,2.6,Yes,2,3,Medium
ERP,3552766,183,10,1,Foreign,Django,1.5,Yes,2,0,Medium
Mobile,1040677,322,10,1,Foreign,React,3.2,No,2,1,Medium
ERP,3594235,97,9,3,Local,Django,4.4,Yes,1,0,Medium
ERP,1671459,79,6,2,Local,Flask,5.1,Yes,1,0,Low
Web,3359653,181,2,2,Foreign,Angular,3.2,No,5,0,Medium
ERP,2466197,48,10,0,Foreign,React,4.1,Yes,4,1,Low
ERP,887952,129,2,1,Local,Django,0.1,No,1,1,Medium
Mobile,2709373,89,9,2,Foreign,Angular,3.0,No,5,1,Low
Mobile,4647703,196,6,0,Foreign,Spring,3.0,Yes,3,0,Low
API-only,1530117,231,4,4,Foreign,Django,5.3,Yes,4,0,Medium
Web,3396818,175,12,5,Foreign,Laravel,4.0,No,1,3,High
ERP,2857821,193,8,0,Foreign,Angular,4.1,Yes,3,1,Low
ERP,1025134,271,8,0,Foreign,React,4.0,No,5,1,Medium
API-only,744761,98,10,6,Foreign,Spring,3.6,Yes,1,1,Medium
ERP,3430098,204,8,0,Local,Flask,5.3,Yes,1,1,Medium
Web,3471820,78,14,1,Local,Spring,0.7,Yes,3,1,Low
API-only,564323,137,12,0,Foreign,Django,3.7,No,1,0,Medium
Web,1737715,255,4,3,Foreign,Laravel,4.9,Yes,2,2,Medium
API-only,1454480,190,12,2,Foreign,Spring,1.2,No,1,1,Medium
API-only,2832811,148,14,3,Local,Flask,4.5,No,4,3,Low
Mobile,1354016,178,14,5,Local,React,2.6,No,3,0,Medium
Web,1364909,179,2,5,Foreign,Angular,3.6,Yes,4,1,Medium
ERP,1550493,322,9,2,Local,Laravel,2.6,No,5,3,Medium
ERP,782762,172,13,3,Foreign,Flask,4.7,No,4,0,Medium
Web,2105118,189,4,6,Foreign,Django,3.2,Yes,2,0,Medium
ERP,3383427,40,13,3,Foreign,Django,4.5,No,2,1,Medium
ERP,1916012,167,9,2,Foreign,Django,4.0,No,4,0,Medium
Web,1071650,107,9,3,Foreign,Laravel,2.5,Yes,5,2,Low
API-only,4976576,106,14,1,Foreign,Spring,4.1,No,1,3,Medium
Web,885925,283,6,1,Foreign,Laravel,2.7,Yes,2,0,Medium
API-only,3363793,287,14,4,Local,Django,3.6,No,4,1,Medium
ERP,4257974,349,13,0,Foreign,Flask,3.1,No,4,0,Medium
ERP,903081,320,14,6,Local,Angular,4.6,Yes,4,1,Medium
ERP,2899105,292,2,2,Foreign,Angular,4.1,No,1,1,High
Mobile,878892,114,14,3,Foreign,Laravel,3.5,No,3,3,Medium
API-only,4699591,175,11,2,Local,Django,2.7,No,5,2,Medium
Mobile,3654240,352,8,0,Local,React,2.0,Yes,3,1,Medium
Mobile,1156702,71,13,1,Foreign,Laravel,3.7,Yes,5,0,Low
Web,3754600,154,11,4,Local,Django,2.7,Yes,5,0,Medium
Mobile,2485296,196,6,3,Foreign,Spring,1.2,Yes,4,0,Low
Web,2690222,270,9,3,Foreign,Angular,1.9,Yes,2,0,Medium
Web,4249783,309,10,5,Local,Angular,5.5,No,4,0,Medium
Mobile,3219269,217,12,1,Local,Angular,2.7,Yes,1,0,Medium
API-only,2824797,331,8,4,Local,React,4.8,Yes,5,1,Low
API-only,1286667,48,14,1,Local,Django,3.1,Yes,2,1,Low
API-only,1853649,97,8,1,Foreign,Django,5.0,No,5,3,Medium
API-only,2212503,247,2,1,Local,Django,4.9,No,5,0,Medium
API-only,3485418,131,5,0,Local,Django,2.5,Yes,4,4,Medium
Mobile,4109736,71,3,1,Local,React,1.1,No,2,1,Medium
Mobile,1884418,317,3,4,Local,Flask,1.2,No,2,1,High
ERP,886594,196,3,2,Local,Laravel,2.5,No,5,1,Medium
API-only,3369760,138,5,1,Foreign,Laravel,5.8,No,2,0,Medium
Mobile,4306503,65,2,1,Foreign,Django,3.0,Yes,2,2,Medium
ERP,4337247,261,5,1,Local,Spring,3.7,Yes,4,0,Medium
API-only,1592501,258,3,2,Local,Angular,5.1,No,3,0,Medium
Web,637023,193,6,2,Foreign,React,3.6,No,1,3,Medium
ERP,1635964,102,4,0,Local,Spring,3.6,No,3,2,Low
Mobile,1983624,165,13,2,Foreign,Spring,4.2,No,2,1,Medium
Web,2655748,99,9,1,Foreign,Django,3.8,Yes,5,2,Low
Web,2456109,225,5,2,Local,React,3.4,No,1,0,Medium
Web,3545179,298,2,2,Foreign,Laravel,2.6,Yes,1,0,High
ERP,4425282,78,2,0,Local,Angular,3.6,No,5,1,Medium
Mobile,1373172,345,13,2,Local,Laravel,4.8,Yes,1,0,Low
Web,4185540,159,11,0,Foreign,Spring,5.6,No,5,2,Medium
API-only,1022244,34,4,3,Foreign,Angular,3.9,Yes,1,3,Medium
Web,4563309,56,10,4,Local,Flask,4.4,Yes,3,1,Low
Web,1562636,189,8,4,Foreign,Spring,3.8,Yes,1,1,Medium
ERP,2286921,178,3,3,Local,Laravel,3.4,No,4,0,Medium
ERP,1329735,293,14,3,Foreign,Laravel,4.1,Yes,5,1,Medium
Mobile,3836007,259,10,2,Foreign,Django,4.9,No,1,2,Medium
API-only,4330375,229,11,0,Local,Laravel,2.4,Yes,5,1,Medium
ERP,3062469,79,3,2,Local,React,1.8,Yes,4,0,Medium
Web,3586176,96,4,3,Local,Spring,2.9,No,1,2,Medium
Mobile,3795374,329,12,1,Foreign,Angular,3.8,Yes,1,1,Medium
Web,4181262,87,14,2,Local,Laravel,4.5,No,4,0,Low
Web,3109089,288,11,1,Local,Django,2.3,No,4,0,Medium
ERP,3008749,355,3,1,Foreign,Django,0.5,No,4,1,High
Mobile,1414228,159,4,2,Foreign,Laravel,2.9,No,5,1,Medium
API-only,1453959,244,7,3,Local,React,3.3,Yes,4,2,Low
API-only,2689415,201,10,2,Local,Django,2.1,Yes,5,0,Low
ERP,2127781,287,10,0,Local,Angular,2.6,No,3,3,Medium
ERP,3869538,131,8,3,Local,Spring,4.5,Yes,1,1,Medium
Mobile,3742374,238,13,2,Foreign,Flask,3.6,Yes,1,0,Medium
API-only,845266,320,4,2,Foreign,React,3.9,No,2,1,Medium
API-only,4456679,315,5,0,Local,Django,3.1,Yes,3,0,Low
API-only,2038601,145,7,4,Local,Spring,2.6,No,4,0,Medium
Web,3077855,293,12,2,Local,Flask,3.1,Yes,4,0,Low
API-only,3571475,179,6,2,Foreign,Laravel,4.1,Yes,3,1,Low
Web,4503484,329,3,1,Local,Laravel,1.7,No,4,0,Medium
Mobile,1607955,65,14,2,Local,Angular,5.5,Yes,2,0,Low
Web,4302010,362,7,2,Foreign,Flask,4.2,Yes,5,0,Medium
Mobile,2432728,316,4,2,Foreign,Laravel,2.9,No,1,1,Medium
API-only,2399492,332,9,4,Local,Laravel,4.5,Yes,3,1,Low
API-only,2861632,340,3,0,Local,Django,5.0,No,1,0,Medium
Mobile,1914397,237,2,1,Foreign,Angular,3.1,Yes,5,2,Medium
ERP,3677993,135,10,4,Local,Spring,3.2,No,3,2,Medium
Mobile,3631209,187,13,0,Local,Laravel,5.3,No,5,3,Medium
ERP,1723520,150,4,0,Foreign,React,6.0,No,4,1,Medium
Web,4557893,84,12,3,Foreign,React,3.5,No,4,0,Medium
Web,3717635,41,2,0,Foreign,Spring,2.1,No,4,0,Medium
Web,2800119,174,8,1,Local,Flask,2.9,Yes,5,0,Low
API-only,2399443,165,14,0,Foreign,Angular,4.7,Yes,5,2,Low
Web,3948503,32,11,1,Foreign,Django,2.3,No,5,0,Medium
ERP,1939758,173,6,2,Local,React,3.3,Yes,1,2,Low
Web,2305468,59,6,2,Local,React,3.9,No,5,3,Low
Mobile,3927975,266,2,1,Foreign,Spring,2.4,Yes,4,1,Medium
Mobile,626108,308,10,2,Foreign,Flask,4.8,Yes,2,1,Medium
API-only,3660110,144,8,3,Local,Flask,4.3,No,5,0,Low
Mobile,3730019,133,9,0,Local,Spring,5.9,No,2,0,Medium
ERP,2207692,147,10,3,Foreign,React,4.4,Yes,4,1,Low
Web,2580154,34,7,1,Foreign,Angular,2.3,Yes,5,0,Low
API-only,2744702,277,13,4,Local,React,4.1,No,1,0,Medium
Web,3877778,350,6,5,Foreign,Flask,4.7,Yes,1,3,High
Web,3030034,150,7,1,Local,Django,4.7,Yes,2,1,Low
ERP,3192755,315,12,1,Foreign,React,2.6,No,1,1,High
Mobile,888349,178,3,4,Local,Angular,2.4,Yes,1,1,Medium
Mobile,1562729,113,5,1,Local,Laravel,2.1,No,1,1,Medium
Web,3624071,260,4,1,Foreign,React,5.4,No,4,1,Medium
API-only,3886501,317,14,3,Foreign,Spring,4.2,No,1,1,Medium
Mobile,2479079,190,8,2,Local,Laravel,2.5,Yes,3,0,Low
API-only,4022905,301,10,0,Foreign,Spring,3.7,Yes,5,0,Medium
Mobile,576077,67,6,1,Foreign,Spring,3.4,No,1,1,Medium
API-only,4827819,255,7,2,Foreign,Spring,2.3,No,1,2,High
ERP,1755564,171,11,1,Local,React,3.5,Yes,1,1,Low
API-only,2408327,321,13,4,Foreign,Flask,3.7,Yes,3,1,Medium
ERP,625885,180,13,3,Foreign,Laravel,5.8,Yes,1,2,Medium
ERP,1041656,143,3,0,Local,Angular,2.7,No,1,0,Medium
API-only,1170688,266,4,2,Foreign,Flask,1.4,No,5,0,Medium
ERP,2785166,95,4,4,Foreign,React,2.2,Yes,3,1,Medium
Web,4924507,287,13,2,Local,Spring,2.4,Yes,3,0,Medium
ERP,2551531,278,13,1,Local,Angular,3.0,Yes,1,1,Medium
Mobile,3292427,360,10,2,Foreign,Laravel,2.2,No,3,3,High
API-only,3420803,352,8,2,Foreign,Flask,4.5,No,2,0,Medium
Web,3857679,209,9,2,Local,Django,2.2,Yes,3,1,Medium
API-only,4890020,219,12,1,Local,Flask,3.5,Yes,3,0,Low
Mobile,3181719,183,11,0,Foreign,Angular,5.9,No,3,0,Medium
Mobile,1390695,225,12,3,Foreign,React,4.2,No,4,0,Medium
Mobile,4694430,340,10,6,Foreign,Laravel,4.0,Yes,4,0,Medium
ERP,1338761,291,7,1,Local,Angular,5.7,Yes,4,1,Low
ERP,1000315,172,5,2,Foreign,Spring,5.0,Yes,3,0,Low
API-only,2914472,345,13,2,Local,Laravel,4.2,No,2,2,Medium
API-only,1799445,130,2,2,Local,Flask,3.1,Yes,3,0,Low
Web,998716,273,9,2,Local,Angular,3.5,No,1,3,Medium
Web,3641069,41,8,2,Foreign,Flask,3.4,No,2,0,Medium
API-only,3821127,268,3,1,Foreign,Flask,3.0,Yes,4,1,Medium
ERP,3059272,78,9,4,Foreign,Flask,3.8,Yes,5,3,Medium
Mobile,2776106,71,13,3,Local,React,3.9,No,2,0,Low
API-only,2502324,195,6,0,Foreign,Flask,2.0,Yes,4,2,Low
Web,4827021,111,8,2,Local,Spring,5.5,No,2,0,Medium
ERP,3824323,320,5,2,Local,Spring,4.0,Yes,2,0,Medium
API-only,4451416,187,6,3,Local,Laravel,3.2,Yes,3,1,Low
API-only,994592,245,9,1,Local,Django,3.8,Yes,1,2,Low
ERP,3745886,187,2,2,Local,Flask,4.6,Yes,5,2,Medium
API-only,4354261,163,2,0,Local,Flask,1.7,No,4,1,Medium
ERP,4078226,96,5,3,Foreign,Angular,3.4,No,2,1,Medium
Mobile,2529454,36,4,3,Local,React,2.1,No,5,1,Low
ERP,2927540,43,14,2,Foreign,Django,6.7,Yes,2,0,Medium
ERP,2215630,102,11,0,Local,Laravel,3.7,No,1,1,Medium
ERP,818408,192,13,3,Foreign,Django,2.1,No,5,2,Medium
API-only,968276,95,3,2,Foreign,Flask,7.8,No,4,1,Medium
API-only,2654697,159,13,4,Foreign,Angular,2.9,Yes,2,0,Medium
ERP,1011411,235,4,1,Foreign,React,3.2,No,1,2,Medium
API-only,3422808,305,12,3,Local,Laravel,3.3,Yes,5,1,Low
Web,3617172,285,12,2,Local,Django,2.5,Yes,2,1,Medium
Web,1384377,295,12,4,Local,Laravel,3.8,No,2,2,Medium
API-only,4735042,54,2,0,Local,Flask,0.8,Yes,4,2,Medium
API-only,2398739,310,2,2,Foreign,Laravel,4.8,No,1,1,Medium
ERP,1729336,282,7,1,Foreign,Angular,2.1,No,3,0,Medium
Mobile,1517433,339,6,1,Foreign,Laravel,3.0,No,2,1,Medium
API-only,3261089,318,9,1,Local,Spring,4.4,No,5,2,Medium
Web,4178086,193,3,0,Foreign,Angular,3.3,No,4,2,Medium
ERP,2081530,124,5,1,Local,Django,3.3,Yes,4,1,Low
API-only,2587258,299,9,2,Foreign,React,2.3,No,2,1,Medium
Web,4992816,350,13,3,Foreign,React,6.0,Yes,2,1,Medium
Web,3249178,139,7,5,Foreign,Flask,4.1,No,2,1,Medium
Mobile,1496530,339,2,3,Foreign,Flask,2.2,No,3,0,Medium
ERP,1271253,267,5,2,Foreign,Spring,3.7,No,2,1,Medium
ERP,3101623,54,2,4,Local,Django,2.1,Yes,1,1,High
Mobile,1878246,170,14,3,Foreign,React,5.6,Yes,5,1,Low
Mobile,4608997,146,3,2,Local,React,3.7,Yes,2,0,Medium
ERP,3403540,54,6,1,Local,React,2.3,Yes,3,1,Medium
ERP,3864695,108,9,1,Local,React,4.3,No,5,2,Medium
API-only,4478400,97,9,4,Local,Laravel,3.2,No,4,0,Medium
API-only,2691422,202,12,5,Local,Django,2.0,Yes,2,3,Medium
Mobile,1545482,41,4,1,Local,Angular,4.0,Yes,5,1,Low
API-only,1795302,317,12,3,Local,Angular,3.9,Yes,4,2,Low
Web,4502640,157,14,2,Local,Spring,4.9,No,3,1,Low
API-only,1070451,125,5,1,Foreign,Laravel,3.6,Yes,1,1,Low
API-only,519816,121,11,2,Foreign,React,3.6,Yes,2,1,Low
Web,1467344,170,12,1,Local,React,3.7,No,1,2,Low
Mobile,3355059,60,7,2,Local,Flask,5.4,Yes,3,0,Low
Web,2912149,363,12,1,Local,Flask,3.1,No,5,1,Low
API-only,3852252,49,12,0,Foreign,Spring,4.1,No,5,1,Medium
Mobile,4232839,175,11,2,Foreign,React,4.2,No,3,1,Medium
API-only,1538896,345,4,1,Local,Spring,3.9,No,3,0,Low
Web,3797606,189,3,2,Local,Laravel,3.1,No,2,0,Medium
